#{"t_start": 1715162330.803574, "env_id": "PandaReachObjEnv-v0"}
r,l,t
-699.582127,1001,19.638293
-349.933699,1001,40.193111
-298.062418,1001,59.71144
-154.841355,1001,78.677948
-130.680529,1001,99.431452
-0.197226,3,99.585739
-0.19287,3,99.736965
-0.193852,3,99.96793
-0.194565,3,100.181694
-0.189751,3,100.414691
-0.191423,3,100.634765
-0.198176,3,100.850182
-0.248798,4,101.088545
-200.211431,916,118.423736
-171.396114,1001,136.355575
-11.666566,108,138.611249
-0.14453,2,138.822504
-0.141424,2,139.033282
-0.141237,2,139.22591
-0.143506,2,139.405866
-0.145725,2,139.59509
-0.146363,2,139.778237
-0.146266,2,139.966267
-0.145529,2,140.149009
-0.145308,2,140.332807
-0.147357,2,140.519149
-0.148788,2,140.704776
-0.149138,2,140.889032
-0.151108,2,141.073204
-0.154325,2,141.264769
-0.156119,2,141.450749
-0.153809,2,141.643397
-0.15154,2,141.834758
-0.150157,2,142.022643
-0.148993,2,142.206365
-0.148185,2,142.391727
-0.147625,2,142.580124
-0.150921,2,142.758108
-0.154909,2,142.93421
-0.158395,2,143.120014
-0.161714,2,143.303415
-0.184135,3,143.502233
-0.200878,3,143.711362
-0.224335,3,143.91186
-0.236192,3,144.110821
-0.217542,3,144.307782
-0.211336,3,144.508968
-0.215987,3,144.71395
-0.214291,3,144.916191
-0.227896,3,145.1146
-0.235068,3,145.312911
-0.221252,3,145.510849
-0.226675,3,145.709003
-0.23755,3,145.908205
-0.236965,3,146.100281
-0.232959,3,146.296051
-0.240867,3,146.489846
-0.24287,3,146.699059
-0.238342,3,146.896923
-0.231755,3,147.100873
-0.24338,3,147.297503
-0.243767,3,147.494793
-0.233957,3,147.704452
-0.216819,3,147.908775
-0.223792,3,148.115341
-0.234346,3,148.30707
-0.234054,3,148.504681
-130.688139,942,167.3132
-0.198878,3,167.438736
-0.202629,3,167.56497
-0.190771,3,167.693108
-0.180771,3,167.894927
-0.182171,3,168.09309
-0.184999,3,168.284125
-0.179143,3,168.485867
-0.174275,3,168.684549
-0.174652,3,168.897544
-0.179252,3,169.100685
-0.181115,3,169.299892
-0.139492,2,169.404906
-0.135424,2,169.551459
-0.134537,2,169.696446
-0.138431,2,169.837273
-0.156339,2,169.985877
-0.203592,3,170.15763
-0.146965,2,170.304295
